antlr:antlr;2.7.7;Является мощным генератором парсера для чтения, обработки, выполнения или перевода структурированного текста или двоичных файлов
aopalliance:aopalliance;1.0;Aopalliance
args4j:args4j;2.0.31;Парсер аргументов командной строки Java
ch.qos.logback:logback-classic;1.2.3;Logback: универсальная, надежная, быстрая и гибкая библиотека журналов для Java.
ch.qos.logback:logback-core;1.2.3;Logback: универсальная, надежная, быстрая и гибкая библиотека журналов для Java.
classworlds:classworlds;1.1-alpha-2;Платформа для разработчиков контейнеров, которые требуют сложных манипуляций с загрузчиками классов Java.
com.atomikos:atomikos-util;4.0.4;Управление распределенными транзакциями
com.atomikos:transactions;4.0.4;Управление распределенными транзакциями
com.atomikos:transactions-api;4.0.4;Управление распределенными транзакциями
com.atomikos:transactions-jdbc;4.0.4;Управление распределенными транзакциями
com.atomikos:transactions-jms;4.0.4;Управление распределенными транзакциями
com.atomikos:transactions-jta;4.0.4;Управление распределенными транзакциями
com.beust:jcommander;1.48;Библиотека анализатора командной строки для Java
com.codepoetics:protonpack;1.8;Коллекция утилит Stream для Java 8
com.damnhandy:handy-uri-templates;2.1.6;Handy URI Templates - это совместимый с RFC6570 шаблонный процессор URI.
com.fasterxml.jackson.core:jackson-annotations;2.6.3;JSON парсер для Java
com.fasterxml.jackson.core:jackson-core;2.6.3;JSON парсер для Java
com.fasterxml.jackson.core:jackson-databind;2.6.3;JSON парсер для Java
com.fasterxml.jackson.dataformat:jackson-dataformat-xml;2.6.3;JSON парсер для Java
com.fasterxml.jackson.dataformat:jackson-dataformat-yaml;2.8.7;Поддержка чтения и записи YAML-кодированных данных через абстракции Джексона.
com.fasterxml.jackson.datatype:jackson-datatype-joda;2.8.7;Дополнительный модуль для Jackson (http://github.com/FasterXML/jackson) для поддержки типов данных Joda (https://www.joda.org/joda-time/).
com.fasterxml.jackson.datatype:jackson-datatype-jsr310;2.6.3;Дополнительный модуль для поддержки типов данных JSR-310 (Java 8 Date and Time API).
com.fasterxml.jackson.jaxrs:jackson-jaxrs-base;2.8.7;JSON парсер для Java
com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider;2.8.7;JSON парсер для Java
com.fasterxml.jackson.module:jackson-module-jaxb-annotations;2.6.3;JSON парсер для Java
com.fasterxml.woodstox:woodstox-core;5.0.3;Woodstox - это высокопроизводительный процессор XML, который реализует API-интерфейсы Stax (JSR-173) и SAX2
com.fasterxml:classmate;1.3.3;Библиотека для анализа типов с полной общей информацией, включая разрешение типов полей и методов
com.fasterxml:classmate;1.5.1;Библиотека для анализа типов с полной общей информацией, включая разрешение типов полей и методов
com.fazecast:jSerialComm;2.6.2;Независимая от платформы библиотека последовательной связи для Java.
com.github.atomashpolskiy:bt-bencoding;1.7;Библиотека для разбора, кодирования и проверки закодированных документов в Java
com.github.atomashpolskiy:bt-core;1.7;Клиентская библиотека BitTorrent
com.github.atomashpolskiy:bt-dht;1.7;Mainline DHT (libmldht) адаптер для клиента Bt BitTorrent
com.github.atomashpolskiy:bt-http-tracker-client;1.7;Библиотека для интеграции с HTTP BitTorrent-трекерами
com.github.dozermapper:dozer-core;6.1.0;Преобразователь Java Bean в Java Bean, который рекурсивно копирует данные из одного объекта в другой.
com.github.dozermapper:dozer-schema;6.1.0;Преобразователь Java Bean в Java Bean, который рекурсивно копирует данные из одного объекта в другой.
com.github.everit-org.json-schema:org.everit.json.schema;1.6.0;Реализация спецификации JSON Schema Core Draft v4, созданной с помощью API org.json
com.github.jai-imageio:jai-imageio-core;1.3.1;Ядро API Advanced Imaging Image I / O Tools, но без классов, связанных с зависимостями javax.media.jai, JPEG2000 или codecLibJIIO, что означает, что эта библиотека может распространяться по модифицированной лицензии BSD и должна быть совместима с GPL.
com.github.jnr:jffi;1.2.15;Интерфейс внешних функций Java
com.github.jnr:jffi;native;Интерфейс внешних функций Java
com.github.jnr:jnr-constants;0.9.8;Набор констант платформы (например, значения errno)
com.github.jnr:jnr-ffi;2.1.4;Библиотека для вызова нативных функций из Java
com.github.jnr:jnr-posix;3.0.41;Общие кросс-проектные / кроссплатформенные API POSIX
com.github.jnr:jnr-x86asm;1.0.2;Чисто-Java X86 и X86_64 ассемблер
com.github.luben:zstd-jni;1.4.3-1;Привязки JNI для собственной библиотеки Zstd, которая обеспечивает быстрый и высокий алгоритм сжатия без потерь для Java и всех языков JVM.
com.google.code.findbugs:annotations;1.3.9;Аннотация поддерживает инструмент FindBugs
com.google.code.findbugs:annotations;2.0.1;Аннотация поддерживает инструмент FindBugs
com.google.code.findbugs:jsr305;1.3.9;Поддержка проекта аннотации jsr305
com.google.code.findbugs:jsr305;3.0.1;Поддержка проекта аннотации jsr305
com.google.code.gson:gson;2.6.2;Библиотека Google Gson
com.google.code.gson:gson;2.8.0;Библиотека Google Gson
com.google.code.javaparser:javaparser;1.0.10;Парсер
com.google.errorprone:error_prone_annotations;2.0.18;Подверженные ошибкам аннотации
com.google.guava:guava;22.0;Guava - это набор базовых и расширенных библиотек, которые включают в себя служебные классы, коллекции Google, io-классы и многое другое.
com.google.inject.extensions:guice-multibindings;4.1.0;Инструменты, внедряющие коллекции связанных значений
com.google.inject:guice;4.0;Guice (произносится «сок») - это облегченная среда внедрения зависимостей для Java 5, представленная вам Google.
com.google.inject:guice;4.1.0;Guice (произносится «сок») - это облегченная среда внедрения зависимостей для Java 5, представленная вам Google.
com.google.j2objc:j2objc-annotations;1.1;Набор аннотаций, которые предоставляют дополнительную информацию переводчику J2ObjC для изменения результата перевода.
com.google.zxing:core;3.3.0;Базовая библиотека кодирования / декодирования штрих-кода
com.google.zxing:javase;3.3.0;Специфичные для Java SE расширения базовой библиотеки Zxing
com.googlecode.javaewah:JavaEWAH;0.7.9;Структура данных битового массива реализована в Java как класс BitSet.
com.googlecode.json-simple:json-simple;1.1.1;Простой инструментарий Java для JSON
com.h2database:h2;1.4.193;H2 Database Engine
com.ibm.mq:com.ibm.mq.allclient;9.0.4.0;Классы IBM MQ для Java и JMS.
com.infradna.tool:bridge-method-annotation;1.13;Инъекции связующего метода
com.jayway.jsonpath:json-path;2.2.0;Java-порт JsonPath.
com.jcraft:jsch;0.1.53;JSch - это чистая Java-реализация SSH2
com.jcraft:jsch;0.1.54;JSch - это чистая Java-реализация SSH2
com.jcraft:jzlib;1.1.3-kohsuke-1;JZlib - это повторная реализация zlib в чистой Java
com.kohlschutter.junixsocket:junixsocket-common;2.0.4;Публичный, основной API
com.kohlschutter.junixsocket:junixsocket-native-common;2.0.4;Двоичные файлы нативной библиотеки JNI для общих платформ
com.rabbitmq:amqp-client;4.2.1;Клиентская библиотека RabbitMQ Java позволяет коду Java взаимодействовать с серверами AMQP.
com.rometools:rome;1.12.2;Все дороги ведут в Рим.
com.rometools:rome-utils;1.12.2;Утилиты для проектов ROME
com.sparkjava:spark-core;2.6.0;Вдохновленный Sinatra фреймворк Java
com.squareup.okhttp3:okhttp;3.3.0;HTTP-клиент
com.squareup.okio:okio;1.8.0;Современный I / O API для Java
com.squareup.retrofit2:converter-gson;2.1.0;Конвертер Gson
com.squareup.retrofit2:retrofit;2.1.0;Типобезопасный HTTP-клиент
com.sun.codemodel:codemodel;2.6;Основные функциональные возможности библиотеки генерации исходного кода Java CodeModel
com.sun.mail:javax.mail;1.5.6;JavaMail API
com.sun.solaris:embedded_su4j;1.1;Embedded_su для Java
com.sun.xml.bind:jaxb-core;2.2.11;Старый модуль JAXB Core.
com.sun.xml.bind:jaxb-impl;2.2.11;Старый JAXB Runtime модуль.
com.sun.xml.bind:jaxb-xjc;2.2.11;Старый JAXB Binding Compiler.
com.sun.xml.txw2:txw2;20110809;TXW2 Runtime
com.thoughtworks.xstream:xstream;1.4.10;Этот пакет просто оборачивает $ {pkgArtifactId} - $ {pkgVersion} .jar.
com.thoughtworks.xstream:xstream;1.4.11.1;Этот пакет просто оборачивает $ {pkgArtifactId} - $ {pkgVersion} .jar.
com.vaadin.external.google:android-json;0.0.20131108.vaadin1;JSON (JavaScript Object Notation) - это легкий формат обмена данными.
commons-beanutils:commons-beanutils;1.9.2;Java Bean Utilities
commons-codec:commons-codec;1.10;Пакет кодеков содержит простой кодер и декодеры для различных форматов, таких как Base64 и Hexadecimal.
commons-collections:commons-collections;3.2.2;Типы, которые расширяют и дополняют Java Collections Framework.
commons-dbcp:commons-dbcp;1.4;Пул соединений базы данных Commons
commons-digester:commons-digester;2.1;Пакет Digester позволяет настроить модуль сопоставления объектов XML-Java, который запускает определенные действия, называемые правилами, при распознавании определенного шаблона вложенных элементов XML.
commons-discovery:commons-discovery;0.4;Компонент Apache Commons Discovery предназначен для обнаружения или поиска реализаций подключаемых интерфейсов.
commons-fileupload:commons-fileupload;1.2.2;Компонент FileUpload предоставляет простое, но гибкое средство добавления поддержки функции многоэтапной загрузки файлов в сервлеты и веб-приложения.
commons-fileupload:commons-fileupload;1.3.1-jenkins-2;Компонент FileUpload предоставляет простое, но гибкое средство добавления поддержки функции многоэтапной загрузки файлов в сервлеты и веб-приложения.
commons-httpclient:commons-httpclient;3.1;Компонент HttpClient поддерживает клиентскую часть RFC 1945 (HTTP / 1.0) и RFC 2616 (HTTP / 1.1), несколько связанных спецификаций (RFC 2109 (Cookies), RFC 2617 (HTTP-аутентификация) и т. Д.) И обеспечивает платформу
commons-httpclient:commons-httpclient;3.1-jenkins-1;Компонент HttpClient поддерживает клиентскую часть RFC 1945 (HTTP / 1.0) и RFC 2616 (HTTP / 1.1), несколько связанных спецификаций (RFC 2109 (Cookies), RFC 2617 (HTTP-аутентификация) и т. Д.) И обеспечивает платформу
commons-io:commons-io;2.4;Commons-IO содержит служебные классы, реализации потоков, фильтры файлов и классы байтов.
commons-io:commons-io;2.5;Commons-IO содержит служебные классы, реализации потоков, фильтры файлов и классы байтов.
commons-io:commons-io;2.6;Commons-IO содержит служебные классы, реализации потоков, фильтры файлов и классы байтов.
commons-jelly:commons-jelly-tags-fmt;1.0;Библиотека Jelly fmt Tag
commons-jelly:commons-jelly-tags-xml;1.1;Библиотека Jelly XML Tag
commons-lang:commons-lang;2.6;Commons.Lang, пакет служебных классов Java для классов, которые находятся в иерархии java.lang или считаются настолько стандартными, чтобы оправдать существование в java.lang.
commons-logging:commons-logging;1.0.3;Apache Commons Logging - это тонкий адаптер, позволяющий настраивать мостовое соединение с другими, хорошо известными системами ведения журналов
commons-logging:commons-logging;1.0.4;Apache Commons Logging - это тонкий адаптер, позволяющий настраивать мостовое соединение с другими, хорошо известными системами ведения журналов
commons-logging:commons-logging;1.1.1;Apache Commons Logging - это тонкий адаптер, позволяющий настраивать мостовое соединение с другими, хорошо известными системами ведения журналов
commons-net:commons-net;3.6;Это Java-библиотека набора интернет-протоколов, изначально разработанная ORO, Inc. Эта версия поддерживает Finger, Whois, TFTP, Telnet, POP3, FTP, NNTP, SMTP и некоторые другие протоколы, такие как Time и Echo, а также поддержку команд BSD R. Цель библиотеки - обеспечить доступ к основному протоколу, а не к абстракциям более высокого уровня. Поэтому часть дизайна нарушает принципы объектно-ориентированного проектирования. Наша философия заключается в том, чтобы сделать глобальную функциональность протокольного доступа (например, отправляющий файл TFTP и принимаемый файл), когда это возможно, но также обеспечить доступ к основным протоколам, где это применимо, чтобы программист мог создавать свои собственные пользовательские реализации (например, TFTP). классы пакетов и методы отправки и получения пакетов TFTP). Изначально NetComponents был коммерческим продуктом, но после того, как ORO распался, его продолжали делать доступным для тех, кто нашел его полезным. Однако с момента версии 1.3.8, выпущенной в 1998 году, никаких обновлений сделано не было. Теперь, когда определенные обязательства по контракту истекли, можно сделать исходный код свободно доступным в рамках лицензии на программное обеспечение Apache.
commons-pool:commons-pool;1.6;Пул соединений базы данных Commons
commons-validator:commons-validator;1.6;Apache Commons Validator предоставляет строительные блоки как для проверки на стороне клиента, так и для проверки данных на стороне сервера.
crypto:crypto-server-lib;5;Библиотека классов криптографических схем
io.dropwizard.metrics:metrics-core;3.1.3;Metrics - это библиотека Java, которая дает вам беспрецедентное представление о том, что делает ваш код в производстве.
io.dropwizard.metrics:metrics-core;3.2.4;Metrics - это библиотека Java, которая дает вам беспрецедентное представление о том, что делает ваш код в производстве.
io.dropwizard.metrics:metrics-json;3.1.5;Набор модулей Джексона, которые предоставляют сериализаторы для большинства классов метрик.
io.netty:netty-all;4.1.16.Final;Netty - это клиент-серверная инфраструктура NIO, которая позволяет быстро и легко разрабатывать сетевые приложения, такие как серверы протоколов и клиенты
io.netty:netty-buffer;4.0.36.Final;Netty - это клиент-серверная инфраструктура NIO, которая позволяет быстро и легко разрабатывать сетевые приложения, такие как серверы протоколов и клиенты
io.netty:netty-codec;4.0.36.Final;Netty - это клиент-серверная инфраструктура NIO, которая позволяет быстро и легко разрабатывать сетевые приложения, такие как серверы протоколов и клиенты
io.netty:netty-common;4.0.36.Final;Netty - это клиент-серверная инфраструктура NIO, которая позволяет быстро и легко разрабатывать сетевые приложения, такие как серверы протоколов и клиенты
io.netty:netty-handler;4.0.36.Final;Netty - это клиент-серверная инфраструктура NIO, которая позволяет быстро и легко разрабатывать сетевые приложения, такие как серверы протоколов и клиенты
io.netty:netty-transport;4.0.36.Final;Netty - это клиент-серверная инфраструктура NIO, которая позволяет быстро и легко разрабатывать сетевые приложения, такие как серверы протоколов и клиенты
io.springfox:springfox-core;2.9.2;Документация по JSON API для Spring-приложений
io.springfox:springfox-schema;2.9.2;Документация по JSON API для Spring-приложений
io.springfox:springfox-spi;2.9.2;Документация по JSON API для Spring-приложений
io.springfox:springfox-spring-web;2.9.2;Документация по JSON API для Spring-приложений
io.springfox:springfox-swagger2;2.9.2;Документация по JSON API для Spring-приложений
io.springfox:springfox-swagger-common;2.9.2;Документация по JSON API для Spring-приложений
io.springfox:springfox-swagger-ui;2.9.2;Документация по JSON API для Spring-приложений
io.swagger:swagger-annotations;1.5.16;Swagger Аннотации
io.swagger:swagger-annotations;1.5.20;Swagger Аннотации
io.swagger:swagger-core;1.5.16;Swagger Core
io.swagger:swagger-jaxrs;1.5.16;Swagger JAXRS
io.swagger:swagger-models;1.5.20;Модели Swagger
io.swagger:swagger-parser;1.0.30;Swagger Parser
jarapac:jarapac;1.0.0;Независимая от транспорта клиентская и серверная среда для DCE / RPC в Java
jarapac:jcifs;1.1.2;JCIFS - это клиентская библиотека с открытым исходным кодом, которая реализует сетевой протокол CIFS / SMB на 100% Java
jarapac:ncacn_ip_tcp;1.0.0;Для идентификации TCP / IP как семейство протоколов для конечной точки
javax.activation:activation;1.1;Среда активации JavaBeans (TM) используется API JavaMail (TM) для управления данными MIME
javax.annotation:javax.annotation-api;1.2;Общие аннотации для API платформы JavaTM
javax.annotation:javax.annotation-api;1.3;Общие аннотации для API платформы JavaTM
javax.cache:cache-api;1.0.0;JSR107 API и SPI
javax.el:javax.el-api;2.2.5;API языка выражений 3.0
javax.inject:javax.inject;1;API javax.inject
javax.jms:javax.jms-api;2.0.1;Jamas API
javax.mail:mail;1.4.4;JavaMail API JAR
javax.resource:javax.resource-api;1.7.1;Джава дал архитектуру разъема
javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api;1.2.1;API библиотеки тегов JavaServer Pages (TM)
javax.servlet:javax.servlet-api;3.1.0;API сервлетов Java
javax.transaction:javax.transaction-api;1.2;API-интерфейс Project GlassFish для Java-транзакций
javax.validation:validation-api;1.0.0.GA;API проверки бинов
javax.validation:validation-api;1.1.0.Final;API проверки бинов
javax.websocket:javax.websocket-api;1.0;JSR 356: Java API для WebSocket
javax.websocket:javax.websocket-client-api;1.0;JSR
javax.ws.rs:javax.ws.rs-api;2.1;Java API для веб-сервисов RESTful
javax.ws.rs:jsr311-api;1.1.1;JSR311 API
javax.xml.stream:stax-api;1.0-2;StAX API - это стандартный API обработки XML Java, определенный в JSR-173
javax:javaee-api;7.0;JavaEE API
jaxen:jaxen;1.1.6;Jaxen - это универсальный движок XPath для Java.
jfree:jcommon;1.0.12;Библиотека классов общего назначения Java
jfree:jfreechart;1.0.9;Библиотека диаграмм для платформы Java
jline:jline;2.12;Библиотека Java для обработки ввода с консоли
joda-time:joda-time;2.9.7;Библиотека даты и времени, чтобы заменить обработку даты JDK
junit:junit;4.12;Этот файл является частью угрюмых модулей.
log4j:log4j;1.2.9;Библиотека логирования
log4j:log4j;1.2.16;Библиотека логирования
net.bramp.ffmpeg:ffmpeg;0.6.2;Простая Java-оболочка для интерфейса командной строки FFmpeg
net.bytebuddy:byte-buddy;1.8.12;Byte Buddy - это библиотека Java для создания классов Java во время выполнения.
net.i2p.crypto:eddsa;0.2.0;Реализация EdDSA на Java
net.java.dev.jna:jna;4.2.2;Собственный доступ к Java
net.java.dev.jna:jna-platform;5.5.0;Платформа нативного доступа Java
net.java.sezpoz:sezpoz;1.12;SezPoz Библиотека
net.lingala.zip4j:zip4j;1.3.2;Zip4j - библиотека Java для zip-файлов и потоков
net.minidev:accessors-smart;1.1;Java-рефлексы дают низкую производительность при вызове метода-получателя, вызываемого конструктором, средства доступа, использующие средства доступа, используют ASM для ускорения этих вызовов.
net.minidev:json-smart;2.2.1;JSON (JavaScript Object Notation) - это легкий формат обмена данными.
net.sf.ehcache:ehcache;2.10.3;Ehcache - это чистый Java, внутрипроцессный кеш со следующими функциями: быстрый, простой, действует как подключаемый кеш для Hibernate 2.1.
net.sf.ezmorph:ezmorph;1.0.6;Простая библиотека Java для преобразования объекта в другой объект.
net.sf.json-lib:json-lib;jdk15;Библиотека Java для преобразования bean-компонентов, карт и XML в JSON.
net.sf.saxon:Saxon-HE;9.7.0-18;XSLT и XQuery Processor
net.sourceforge.collections:collections-generic;4.01;Коллекции
nz.net.ultraq.thymeleaf:thymeleaf-layout-dialect;1.4.0;Диалект Thymeleaf, который позволяет вам использовать шаблоны макета / декоратора для оформления вашего контента.
ognl:ognl;3.0.8;OGNL расшифровывается как Object-Graph Navigation Language
org.abego.treelayout:org.abego.treelayout.core;1.0.1;Эффективный и настраиваемый алгоритм TreeLayout в Java.
org.acegisecurity:acegi-security;1.0.7;Acegi Security Core
org.antlr:antlr4-runtime;4.5;ANTLR 4 Runtime
org.apache.activemq.protobuf:activemq-protobuf;1.1;Упрощенный протокол буфера Java API.
org.apache.activemq:activemq-amqp;5.15.11;ActiveMQ реализация протокола обмена сообщениями AMQ
org.apache.activemq:activemq-broker;5.15.11;Реализация ActiveMQ Message Broker
org.apache.activemq:activemq-camel;5.15.11;ActiveMQ компонент для Camel
org.apache.activemq:activemq-client;5.15.11;Реализация клиента ActiveMQ
org.apache.activemq:activemq-http;5.15.11;Поддержка протокола ActiveMQ HTTP
org.apache.activemq:activemq-jaas;5.15.11;Коллекция общих модулей входа в систему JAAS
org.apache.activemq:activemq-jms-pool;5.15.11;Общий JMS-пул ConnectionFactory
org.apache.activemq:activemq-kahadb-store;5.15.11;Реализация магазина ActiveMQ KahaDB
org.apache.activemq:activemq-mqtt;5.15.11;Реализация протокола ActiveMQ MQTT
org.apache.activemq:activemq-openwire-legacy;5.15.11;Модуль поддержки ActiveMQ Openwire Legacy
org.apache.activemq:activemq-pool;5.15.11;ActiveMQ пул соединений фабрика
org.apache.activemq:activemq-spring;5.15.11;ActiveMQ Spring Integration
org.apache.activemq:activemq-stomp;5.15.11;Реализация протокола ActiveMQ STOMP
org.apache.activemq:activemq-web;5.15.11;Web Connector для REST API и поддержка Streamlets
org.apache.ant:ant;1.8.4;Сборщик Apache Ant Core
org.apache.ant:ant-launcher;1.8.4;Apache Ant Launcher
org.apache.camel:camel-barcode;2.20.2;Поддержка Camel Barcode (например, QRcode, PDF417, DataMatrix)
org.apache.camel:camel-base64;2.20.2;Поддержка формата данных Camel Base64
org.apache.camel:camel-cache;2.20.2;Поддержка Camel Cache на основе ehCache
org.apache.camel:camel-core;2.20.1;Маршрутизатор на базе Core Camel POJO
org.apache.camel:camel-core;2.20.2;Маршрутизатор на базе Core Camel POJO
org.apache.camel:camel-crypto;2.1.0;Криптографическая поддержка Camel
org.apache.camel:camel-csv;2.20.2;Поддержка Camel CSV
org.apache.camel:camel-cxf;2.20.2;Поддержка Camel CXF
org.apache.camel:camel-cxf-transport;2.20.2;Верблюжий транспорт для Apache CXF
org.apache.camel:camel-dozer;2.20.2;Поддержка брокера для системы преобразования типов Dozer
org.apache.camel:camel-ehcache;2.20.2;Поддержка Camel Ehcache
org.apache.camel:camel-exec;2.20.2;Поддержка верблюдов для выполнения системных команд
org.apache.camel:camel-ftp;2.20.2;Поддержка Camel FTP
org.apache.camel:camel-ftp-server;1.1.0;Маршрутизатор на базе Core Camel Java DSL
org.apache.camel:camel-groovy;2.20.2;Поддержка Camel Groovy
org.apache.camel:camel-http4;2.20.2;Поддержка Camel HTTP (Apache HttpClient 4.x)
org.apache.camel:camel-http-common;2.20.2;Верблюд HTTP общий
org.apache.camel:camel-jackson;2.20.2;Поддержка брокера Джексона
org.apache.camel:camel-jaxb;2.20.2;Поддержка Camel JAXB
org.apache.camel:camel-jetty9;2.20.2;Поддержка Camel Jetty9
org.apache.camel:camel-jetty-common;2.20.2;Поддержка Camel Jetty 9.x
org.apache.camel:camel-jms;2.20.2;Поддержка Camel JMS
org.apache.camel:camel-jpa;2.21.1;Поддержка Camel JPA
org.apache.camel:camel-json-validator;2.20.2;Проверка схемы JSON Camel на основе библиотеки SON-схемы NetworkNT
org.apache.camel:camel-kafka;2.20.2;Поддержка Camel Kafka
org.apache.camel:camel-ldap;2.20.2;Поддержка Camel LDAP
org.apache.camel:camel-leveldb;2.15.2;Использование LevelDB в качестве постоянного хранилища EIP
org.apache.camel:camel-mail;2.20.2;Поддержка Camel Mail
org.apache.camel:camel-metrics;2.20.2;Компонент мониторинга на основе Camel Metrics
org.apache.camel:camel-milo;2.20.2;Поддержка Camel OPC UA
org.apache.camel:camel-mina2;2.20.2;Поддержка Camel MINA 2.x
org.apache.camel:camel-netty4;2.20.2;Компонент связи на основе сокета Camel Netty NIO
org.apache.camel:camel-printer;2.20.2;Поддержка принтеров Camel
org.apache.camel:camel-rabbitmq;2.20.2;Camel RabbitMQ Component
org.apache.camel:camel-rest-swagger;2.20.2;Поддержка Camel REST с использованием Swagger
org.apache.camel:camel-saxon;2.20.2;Поддержка Camel SAXON
org.apache.camel:camel-script;2.20.2;Поддержка Camel Script
org.apache.camel:camel-sjms;2.20.2;Чистый Java JMS Camel Component
org.apache.camel:camel-spark-rest;2.20.2;Поддержка Camel Spark (REST DSL)
org.apache.camel:camel-spring;2.20.1;Поддержка Camel Spring
org.apache.camel:camel-spring;2.20.2;Поддержка Camel Spring
org.apache.camel:camel-spring-ws;2.20.2;Поддержка Camel для Spring Web Services
org.apache.camel:camel-sql;2.20.2;Поддержка Camel SQL
org.apache.camel:camel-ssh;2.20.2;Поддержка Camel SSH
org.apache.camel:camel-stream;2.20.2;Поддержка Camel Stream (System.in, System.out, System.err)
org.apache.camel:camel-swagger-java;2.20.2;Поддержка Rest-DSL для использования Swagger API-DOC
org.apache.camel:camel-syslog;2.20.2;Поддержка Camel Syslog
org.apache.camel:camel-telegram;2.20.2;Поддержка Camel Telegram
org.apache.camel:camel-test;2.20.2;Camel юнит тестирование
org.apache.camel:camel-websocket;2.20.2;Camel WebSocket с использованием Jetty
org.apache.camel:camel-xmljson;2.20.2;Формат данных Camel XML JSON
org.apache.camel:camel-xstream;2.20.2;Поддержка Camel XStream
org.apache.camel:camel-zipfile;2.20.2;Поддержка Camel Zip файлов
org.apache.commons:commons-collections4;4.2;Пакет Apache Commons Collections содержит типы, которые расширяют и дополняют Java Collections Framework.
org.apache.commons:commons-compress;1.9;Commons Compress - это компонент, содержащий пакеты Ar, Cpio, Jar, Tar, Zip и BZip2.
org.apache.commons:commons-compress;1.10;Commons Compress - это компонент, содержащий пакеты Ar, Cpio, Jar, Tar, Zip и BZip2.
org.apache.commons:commons-compress;1.20;Commons Compress - это компонент, содержащий пакеты Ar, Cpio, Jar, Tar, Zip и BZip2.
org.apache.commons:commons-csv;1.5;Этот пакет просто оборачивает $ {pkgArtifactId} - $ {pkgVersion} .jar.
org.apache.commons:commons-exec;1.3;Библиотека для надежного выполнения внешних процессов внутри JVM
org.apache.commons:commons-lang3;3.5;Apache Commons Lang, пакет служебных классов Java для классов, которые находятся в иерархии java.lang или считаются настолько стандартными, чтобы оправдать существование в java.lang.
org.apache.commons:commons-lang3;3.9;Apache Commons Lang, пакет служебных классов Java для классов, которые находятся в иерархии java.lang или считаются настолько стандартными, чтобы оправдать существование в java.lang.
org.apache.commons:commons-math3;3.6.1;Проект Apache Commons Math - это библиотека легких, самостоятельных компонентов математики и статистики, предназначенных для решения наиболее распространенных практических проблем, которые не всегда доступны в языке программирования Java или Commons-Lang.
org.apache.commons:commons-pool2;2.4.2;Библиотека пула объектов Apache Commons.
org.apache.commons:commons-text;1.8;Apache Commons Text - это библиотека, ориентированная на алгоритмы, работающие со строками.
org.apache.cxf:cxf-core;3.2.4;Apache CXF Core
org.apache.cxf:cxf-core;3.2.11;Apache CXF Core
org.apache.cxf:cxf-rt-bindings-soap;3.2.1;Привязка времени выполнения Apache CXF
org.apache.cxf:cxf-rt-bindings-xml;3.2.1;Привязка времени выполнения Apache CXF
org.apache.cxf:cxf-rt-databinding-jaxb;3.2.1;Apache CXF Runtime JAXB DataBinding
org.apache.cxf:cxf-rt-frontend-jaxrs;3.2.1;Apache CXF Runtime JAX-RS Фронтенд
org.apache.cxf:cxf-rt-frontend-jaxws;3.2.1;Apache CXF Runtime JAX-WS Frontend
org.apache.cxf:cxf-rt-frontend-simple;3.2.1;Apache CXF Runtime Простой интерфейс
org.apache.cxf:cxf-rt-rs-client;3.2.1;Клиент Apache CXF JAX-RS
org.apache.cxf:cxf-rt-transports-http;3.2.11;Apache CXF Runtime HTTP Transport
org.apache.cxf:cxf-rt-transports-http-jetty;3.2.11;Apache CXF Runtime HTTP Jetty Transport
org.apache.cxf:cxf-rt-ws-addr;3.2.1;Apache CXF Runtime WS Адресация
org.apache.cxf:cxf-rt-ws-policy;3.2.1;Политика Apache CXF Runtime WS
org.apache.cxf:cxf-rt-wsdl;3.2.1;Apache CXF Runtime Core для технологий на основе WSDL
